mode,flags,alg,materialize,threads,size_r,size_s,init_core,dynamic_enclave,mitigation,measurement,value
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,23463776
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,33552922
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,25089770
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,4082720
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,20594158
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,1448.25
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,131232618
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,106490898
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,52237650
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,17624422
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,34268462
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,54252486
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,21566096
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,33789072
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,24741130
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,3923898
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,20259576
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,1407.11
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,135069632
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,110060360
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,51927116
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,17474756
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,34051016
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,58132632
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,27181328
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,33123680
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,25007810
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,4046492
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,20604726
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,1441.75
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,131823848
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,106979174
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,52506528
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,17518122
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,34494718
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,54472152
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,22070334
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,33714342
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,24843634
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,4152392
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,20452964
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,1417.73
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,134056706
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,109130226
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,52310220
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,17447544
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,34392866
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,56819570
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,26447350
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,33064398
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,24925136
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,4114956
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,20148522
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,1438.61
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,132111046
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,107535956
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,51861820
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,17290996
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,34136384
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,55673502
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,23767766
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,33828756
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,24573968
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,3997180
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,20074610
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,1421.54
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,133695942
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,108418096
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,51897566
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,17360856
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,34174110
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,56519884
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,24931234
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,32998792
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,25277142
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,4100650
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,20777338
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,1436.15
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,132336630
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,107139226
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,52175102
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,17669240
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,34189282
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,54963320
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,22922810
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,34575596
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,25196754
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,4143506
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,20616074
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,1413.91
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,134420692
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,109511050
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,52217464
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,17482094
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,34096188
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,57292912
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,25929890
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,32834430
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,24908472
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,4030028
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,20466214
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,1432.51
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,132673116
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,107730294
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,52256660
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,17642326
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,34221004
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,55473338
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,24328748
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,33328858
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,24941626
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,4090030
sgx,UNROLL FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,20490066
sgx,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,59.43
sgx,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,59.09
sgx,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,59.45
sgx,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,59.17
sgx,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,59.52
sgx,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,59.06
sgx,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,59.51
sgx,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,59.46
sgx,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,59.44
sgx,UNROLL FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,59.67
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,1298.62
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,146352174
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,118550702
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,65387754
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,16335164
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,48261062
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,53162306
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,16064932
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,37133944
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,27800544
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,7334830
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,20677406
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,1290.89
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,147227628
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,118973326
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,65481004
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,16360408
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,49067844
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,53491670
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,16395988
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,37065470
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,28253720
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,7277118
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,22296442
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,1305.32
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,145600418
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,118187504
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,64833886
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,16285550
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,48476292
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,53352806
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,16202392
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,37190526
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,27411788
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,5982758
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,20693504
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,1286.89
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,147687778
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,118308492
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,65283292
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,16567786
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,47615068
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,53024332
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,16168596
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,36929576
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,29378190
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,7587342
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,22941784
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,1303.34
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,145823226
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,118369192
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,65457498
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,16265528
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,48546604
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,52911168
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,16162354
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,36872242
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,27453076
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,5975912
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,21507944
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,1297.72
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,146454840
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,118008708
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,65075704
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,16223898
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,48466788
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,52932678
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,16070994
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,36939852
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,28445630
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,7337750
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,22001722
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,1158.58
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,164043638
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,137200882
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,65053838
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,16443232
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,48426256
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,72146790
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,43505178
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,36329672
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,26841816
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,5823218
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,20798444
