mode,flags,alg,materialize,threads,size_r,size_s,init_core,dynamic_enclave,mitigation,measurement,value
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,1300.11
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,146184740
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,118378508
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,65282074
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,16321268
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,48483386
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,53096034
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,16228382
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,37016344
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,27805270
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,7393604
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,21619632
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,1297.85
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,146439404
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,118507434
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,65546928
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,16331754
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,48883008
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,52959838
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,16158800
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,37115436
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,27930738
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,6150350
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,21461076
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,1295.05
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,146756166
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,118229202
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,65319326
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,16688534
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,48176164
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,52909660
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,16072940
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,36840588
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,28525978
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,8479062
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,22984338
native,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,60.42
native,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,60.74
native,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,60.64
native,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,60.92
native,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,61.05
native,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,61.02
native,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,60.98
native,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,60.8
native,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,60.47
native,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,61.13
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,757.62
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,250857908
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,218137318
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,109124660
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,37573332
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,71464582
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,109011770
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,37974376
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,70838346
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,32720050
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,12905360
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,21024920
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,761.44
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,249601106
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,217430450
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,108426254
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,37579482
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,70762812
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,109003976
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,37819224
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,70829976
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,32169940
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,10706648
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,21258344
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,758.04
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,250722220
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,217392266
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,108581964
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,37774616
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,70737530
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,108809610
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,37637392
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,70688036
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,33329130
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,12946408
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,21943226
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,761.01
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,249739586
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,217648566
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,108402350
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,37675890
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,70650734
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,109245432
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,37670064
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,70734288
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,32090086
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,11771326
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,21252696
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,762.19
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,249355846
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,217626854
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,108463752
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,37699566
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,70691124
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,109162486
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,37579568
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,70800842
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,31727634
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,10721450
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,20640960
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,754.75
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,251810228
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,217527548
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,108400010
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,37622844
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,70695664
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,109127004
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,37678578
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,70643470
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,34281638
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,12572224
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,22399638
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,760.58
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,249883168
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,217577136
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,108423262
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,37580192
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,70771830
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,109153608
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,37682490
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,71508978
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,32305204
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,11319746
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,21412328
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,756.59
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,251200718
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,218175736
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,109217472
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,37686114
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,71428784
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,108957536
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,37642340
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,70666640
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,33024426
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,12848908
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,21284934
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,759.69
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,250175412
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,217645320
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,108410524
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,37637748
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,70685536
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,109234252
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,37677232
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,70710838
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,32529658
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,12333890
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,20940422
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,757.79
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,250801126
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,217758434
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,108467900
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,37690278
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,70680436
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,109289098
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,37593548
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,70727948
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,33041806
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,13071378
native,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,21476342
native,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,60.53
native,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,60.05
native,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,60.52
native,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,60.75
native,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,60.3
native,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,60.04
native,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,60.5
native,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,60.32
native,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,60.56
native,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,60.45
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,758.82
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,250463606
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,220999466
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,110443350
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,37897572
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,72240982
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,110555576
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,39169332
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,71414616
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,29462774
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,8591958
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,20230566
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,762.36
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,249299960
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,220196632
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,109542948
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,37800652
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,71485490
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,110653270
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,39300050
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,71317838
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,29102114
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,8561446
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,19985286
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,759.79
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,250139714
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,220810208
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,109754398
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,37902310
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,71527756
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,111055334
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,39807946
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,71336444
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,29328410
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,8528258
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,20030292
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,761.21
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,249678232
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,220425248
