mode,flags,alg,materialize,threads,size_r,size_s,init_core,dynamic_enclave,measurement,value
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,20239776
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,throughput,758.5
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,total,250568672
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition,221180108
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,110215898
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,38101254
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,71934786
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,110963262
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,39370706
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,72027854
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,join_total,29387536
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,build,8651022
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,20180640
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,throughput,752.83
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,total,252456190
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition,222143106
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,110064200
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,38058432
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,71735442
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,112077878
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,40392104
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,72459238
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,join_total,30312306
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,build,8818674
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,21033122
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,throughput,759.25
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,total,250321660
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition,221094226
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,110294750
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,38130796
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,71917010
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,110797982
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,39339026
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,71749724
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,join_total,29226840
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,build,8508614
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,20173324
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,throughput,757.8
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,total,250800666
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition,220982170
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,110131254
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,38102718
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,71808688
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,110849940
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,39266646
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,72018532
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,join_total,29817344
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,build,8558608
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,20666906
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,throughput,758.86
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,total,250447288
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition,220783132
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,110217446
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,38037562
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,71987296
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,110564938
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,38967762
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,72054472
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,join_total,29662946
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,build,8660758
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,probe,20407108
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,throughput,274.15
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,total,693244286
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,build,383361818
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,probe,309882468
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,throughput,273.57
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,total,694716286
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,build,383881656
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,probe,310834630
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,throughput,273.97
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,total,693710690
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,build,383347532
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,probe,310363158
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,throughput,273.17
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,total,695744428
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,build,384250526
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,probe,311493902
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,throughput,273.76
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,total,694235814
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,build,383607390
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,probe,310628424
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,throughput,272.99
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,total,696187478
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,build,384523000
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,probe,311664478
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,throughput,273.3
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,total,695413416
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,build,384230908
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,probe,311182508
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,throughput,273.45
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,total,695024070
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,build,383965062
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,probe,311059008
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,throughput,273.51
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,total,694871604
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,build,383733818
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,probe,311137786
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,throughput,271.98
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,total,698790616
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,build,385985798
sgx,FORCE_2_PHASES,PHT,False,16,13107200.0,52428800.0,0,False,probe,312804818
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1443.17
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,total,131692570
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition,101867506
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,50960718
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,16596412
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,34334134
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,50905886
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,16755076
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,34153194
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,join_total,29824624
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,build,9086448
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,probe,23911746
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1444.22
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,total,131597026
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition,102280968
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,50749420
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,16300788
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,34387736
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,51531198
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,16872116
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,34904186
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,join_total,29315230
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,build,8464646
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,probe,23880442
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1317.65
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,total,144237482
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition,113234502
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,50839386
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,16435410
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,34336378
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,62394202
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,35886290
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,33070192
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,join_total,31002492
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,build,11399390
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,probe,23531654
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1351.82
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,total,140593444
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition,112239544
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,50683834
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,16282612
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,34305640
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,61555008
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,34505110
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,33175348
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,join_total,28352608
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,build,6978406
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,probe,22662848
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1450.46
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,total,131030724
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition,101900602
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,51060978
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,16406874
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,34514074
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,50838742
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,16878300
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,34084154
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,join_total,29129054
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,build,9786082
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,probe,22796174
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1343.34
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,total,141479794
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition,112297526
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,50799610
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,16340160
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,34269916
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,61497146
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,34521818
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,33027210
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,join_total,29181480
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,build,8861440
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,probe,23762818
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1357.19
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,total,140036722
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition,112896582
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,50785660
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,16458260
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,34241534
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,62109892
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,35439650
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,30969492
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,join_total,27139516
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,build,6437384
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,probe,21912308
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1362.15
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,total,139526156
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition,112684748
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,50715160
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,16322076
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,34291554
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,61968820
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,35294062
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,31242178
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,join_total,26840266
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,build,6183338
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,probe,21425602
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1472.75
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,total,129049686
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition,101421336
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,50671156
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,16316676
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,34228920
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,50749482
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,16755892
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,34042300
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,join_total,27627364
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,build,6582504
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,probe,21899762
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1448.02
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,total,131252152
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition,101784578
