mode,flags,alg,materialize,threads,size_r,size_s,init_core,dynamic_enclave,measurement,value
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,50829066
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,16312610
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,34355956
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,50954636
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,16809866
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,34262530
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,join_total,29466198
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,build,8734322
native,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,probe,23622958
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,throughput,782.04
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,total,243022968
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,build,63562868
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,probe,179460100
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,throughput,783.58
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,total,242548736
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,build,63503074
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,probe,179045662
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,throughput,783.16
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,total,242676846
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,build,63462892
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,probe,179213954
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,throughput,782.52
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,total,242875354
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,build,63487494
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,probe,179387860
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,throughput,783.34
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,total,242620168
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,build,63437556
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,probe,179182612
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,throughput,782.58
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,total,242855266
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,build,63628610
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,probe,179226656
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,throughput,782.58
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,total,242859854
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,build,63577730
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,probe,179282124
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,throughput,782.16
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,total,242988828
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,build,63562882
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,probe,179425946
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,throughput,782.16
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,total,242987824
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,build,63414138
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,probe,179573686
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,throughput,783.27
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,total,242644248
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,build,63422164
native,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,probe,179222084
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1175.79
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,total,161641340
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition,136280840
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,67281898
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,18890646
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,47930734
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,68998174
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,21975152
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,47552062
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,join_total,25359824
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,build,4309890
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,probe,20585906
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1166.39
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,total,162944564
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition,137268812
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,67064222
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,18720752
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,47913910
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,70203582
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,21784704
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,49048956
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,join_total,25674968
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,build,4281702
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,probe,20808796
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1166.72
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,total,162898130
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition,137199546
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,66901582
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,18233436
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,48134592
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,70296954
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,23700680
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,48677964
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,join_total,25697360
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,build,4185418
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,probe,20937052
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1143.6
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,total,166192200
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition,140175386
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,68100128
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,19568082
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,48125536
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,72074336
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,25029782
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,48026586
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,join_total,26016112
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,build,4440518
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,probe,21099600
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1165.33
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,total,163092600
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition,138062390
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,67027042
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,18494368
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,48107428
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,71034490
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,24127366
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,48063826
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,join_total,25029320
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,build,4217970
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,probe,20286278
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1155.92
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,total,164419230
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition,138967018
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,68374214
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,19651302
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,48245972
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,70591722
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,23603510
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,47763396
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,join_total,25450424
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,build,4175670
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,probe,20575292
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1161.31
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,total,163657310
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition,137872754
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,68145956
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,19135508
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,48085948
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,69725356
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,22393384
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,48571002
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,join_total,25783332
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,build,4514906
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,probe,20692014
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1144.27
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,total,166092832
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition,140334470
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,67815832
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,18973290
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,48303140
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,72517686
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,24692332
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,47787286
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,join_total,25757316
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,build,4316720
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,probe,20981806
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1166.89
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,total,162875252
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition,137312792
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,68269928
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,19873566
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,48021350
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,69042026
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,21331148
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,47685278
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,join_total,25561302
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,build,4250396
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,probe,20686254
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,throughput,1169.49
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,total,162510568
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition,136952474
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_1,67400648
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_r,19095926
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_s,48092950
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2,69550752
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_h,22712958
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,partition_2_c,47823778
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,join_total,25557174
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,build,4194586
sgx,FORCE_2_PHASES UNROLL,RHO,False,16,13107200.0,52428800.0,0,False,probe,20992566
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,throughput,528.13
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,total,359864224
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,build,113135722
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,probe,246728502
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,throughput,526.95
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,total,360668638
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,build,113484766
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,probe,247183872
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,throughput,531.88
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,total,357327898
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,build,112758278
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,probe,244569620
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,throughput,528.0
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,total,359955864
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,build,113560022
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,probe,246395842
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,throughput,529.58
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,total,358881560
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,build,113188136
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,probe,245693424
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,throughput,531.09
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,total,357857500
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,build,112926092
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,probe,244931408
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,throughput,528.6
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,total,359543984
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,build,113008024
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,probe,246535960
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,throughput,527.67
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,total,360179196
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,build,113410644
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,probe,246768552
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,throughput,529.23
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,total,359116544
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,build,113208862
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,probe,245907682
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,throughput,529.25
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,total,359104644
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,build,113217680
sgx,FORCE_2_PHASES UNROLL,PHT,False,16,13107200.0,52428800.0,0,False,probe,245886964
