dataLoading, datasizeKiB, enclaveMode,     entries, numRuns, numThreads, numa, reruns, selectivity, unique, warmup, writeMode,   timeMicroSec,  cpuCycles,   cycles,  kcycles, instructions, L1D-misses, L1I-misses, LLC-misses, branch-misses, task-clock,     dTLB,     iTLB,       scale,      IPC,     CPUs,      GHz 
  noPreload,    16777216,      native, 17179869184,       1,          1,   no,      1,    0.010000,      1,      0, bitvector, 1353122.824000, 3924106288, 0.228324, 0.000216,     0.140723,   0.017618,   0.000004,   0.012221,      0.000000,   0.078738, 0.000006, 0.000000, 17179869184, 0.616328, 0.999690, 2.899810 
  noPreload,    16777216,      native, 17179869184,       1,          2,   no,      1,    0.010000,      1,      0, bitvector, 693294.980000, 1988888106, 0.233964, 0.000298,     0.140857,   0.017619,   0.000006,   0.011446,      0.000000,   0.080679, 0.000006, 0.000000, 17179869184, 0.602049, 1.999237, 2.899919 
  noPreload,    16777216,      native, 17179869184,       1,          4,   no,      1,    0.010000,      1,      0, bitvector, 376527.269000, 1076731398, 0.254141, 0.000366,     0.140914,   0.017619,   0.000007,   0.011054,      0.000000,   0.087639, 0.000005, 0.000000, 17179869184, 0.554470, 3.998698, 2.899882 
  noPreload,    16777216,      native, 17179869184,       1,          8,   no,      1,    0.010000,      1,      0, bitvector, 228556.933000, 651268024, 0.308507, 0.000518,     0.141041,   0.017620,   0.000011,   0.014036,      0.000001,   0.106357, 0.000005, 0.000000, 17179869184, 0.457173, 7.994528, 2.900662 
  noPreload,    16777216,      native, 17179869184,       1,         16,   no,      1,    0.010000,      1,      0, bitvector, 150211.461000, 429263531, 0.405241, 0.000634,     0.141114,   0.017623,   0.000013,   0.017126,      0.000001,   0.139604, 0.000005, 0.000000, 17179869184, 0.348221, 15.966692, 2.902789 
  noPreload,    16777216,     enclave, 17179869184,       1,          1,   no,      1,    0.010000,      1,      0, bitvector, 1356065.008000, 3932559308, 0.000492, 0.000250,     0.000099,   0.000006,   0.000006,   0.000005,      0.000000,   0.078890, 0.000001, 0.000000, 17179869184, 0.201267, 0.999449, 0.006238 
  noPreload,    16777216,     enclave, 17179869184,       1,          2,   no,      1,    0.010000,      1,      0, bitvector, 694474.498000, 1991913801, 0.003114, 0.000295,     0.000234,   0.000006,   0.000008,   0.000006,      0.000000,   0.080837, 0.000001, 0.000000, 17179869184, 0.075209, 1.999743, 0.038520 
  noPreload,    16777216,     enclave, 17179869184,       1,          4,   no,      1,    0.010000,      1,      0, bitvector, 375136.533000, 1069685705, 0.004966, 0.000456,     0.000324,   0.000007,   0.000009,   0.000007,      0.000000,   0.087323, 0.000001, 0.000000, 17179869184, 0.065212, 3.999088, 0.056874 
  noPreload,    16777216,     enclave, 17179869184,       1,          8,   no,      1,    0.010000,      1,      0, bitvector, 227977.687000, 651628100, 0.005289, 0.000654,     0.000380,   0.000009,   0.000014,   0.000008,      0.000001,   0.106134, 0.000001, 0.000001, 17179869184, 0.071865, 7.998016, 0.049834 
  noPreload,    16777216,     enclave, 17179869184,       1,         16,   no,      1,    0.010000,      1,      0, bitvector, 149894.778000, 430087591, 0.005541, 0.000817,     0.000456,   0.000012,   0.000017,   0.000005,      0.000001,   0.139551, 0.000002, 0.000001, 17179869184, 0.082293, 15.994394, 0.039708 
    preload,    16777216,     enclave, 17179869184,       1,          1,   no,      1,    0.010000,      1,      0, bitvector, 1403007.543000, 4068719888, 0.000506, 0.000254,     0.000101,   0.000006,   0.000006,   0.000005,      0.000000,   0.081630, 0.000001, 0.000000, 17179869184, 0.199397, 0.999562, 0.006202 
    preload,    16777216,     enclave, 17179869184,       1,          2,   no,      1,    0.010000,      1,      0, bitvector, 716280.779000, 2061841114, 0.002358, 0.000305,     0.000193,   0.000007,   0.000008,   0.000006,      0.000000,   0.083383, 0.000001, 0.000000, 17179869184, 0.082018, 1.999926, 0.028284 
    preload,    16777216,     enclave, 17179869184,       1,          4,   no,      1,    0.010000,      1,      0, bitvector, 390754.233000, 1109327750, 0.006262, 0.000433,     0.000391,   0.000007,   0.000009,   0.000007,      0.000000,   0.090966, 0.000001, 0.000000, 17179869184, 0.062432, 3.999407, 0.068837 
    preload,    16777216,     enclave, 17179869184,       1,          8,   no,      1,    0.010000,      1,      0, bitvector, 233764.488000, 669737781, 0.004775, 0.000627,     0.000337,   0.000009,   0.000013,   0.000008,      0.000001,   0.108816, 0.000001, 0.000001, 17179869184, 0.070585, 7.997155, 0.043885 
    preload,    16777216,     enclave, 17179869184,       1,         16,   no,      1,    0.010000,      1,      0, bitvector, 152798.667000, 435271318, 0.008336, 0.000710,     0.000591,   0.000012,   0.000018,   0.000006,      0.000001,   0.142203, 0.000002, 0.000001, 17179869184, 0.070956, 15.988587, 0.058621 
  noPreload,    16777216,      native, 17179869184,       1,          1,   no,      1,    0.010000,      1,      0, bitvector, 1352278.441000, 3921652446, 0.228190, 0.000216,     0.140723,   0.017618,   0.000004,   0.012220,      0.000000,   0.078691, 0.000006, 0.000000, 17179869184, 0.616691, 0.999717, 2.899835
  noPreload,    16777216,      native, 17179869184,       1,          2,   no,      1,    0.010000,      1,      0, bitvector, 693189.457000, 1988255923, 0.233918, 0.000300,     0.140859,   0.017619,   0.000006,   0.011443,      0.000000,   0.080663, 0.000006, 0.000000, 17179869184, 0.602175, 1.999139, 2.899934 
  noPreload,    16777216,      native, 17179869184,       1,          4,   no,      1,    0.010000,      1,      0, bitvector, 373912.149000, 1063588293, 0.252285, 0.000359,     0.140972,   0.017619,   0.000007,   0.011048,      0.000000,   0.086998, 0.000005, 0.000000, 17179869184, 0.558782, 3.997232, 2.899899 
  noPreload,    16777216,      native, 17179869184,       1,          8,   no,      1,    0.010000,      1,      0, bitvector, 229711.834000, 656391853, 0.309985, 0.000474,     0.140983,   0.017620,   0.000010,   0.014040,      0.000001,   0.106896, 0.000005, 0.000000, 17179869184, 0.454807, 7.994640, 2.899871 
  noPreload,    16777216,      native, 17179869184,       1,         16,   no,      1,    0.010000,      1,      0, bitvector, 151296.633000, 429852716, 0.407415, 0.000633,     0.141208,   0.017623,   0.000014,   0.017114,      0.000001,   0.140402, 0.000005, 0.000000, 17179869184, 0.346595, 15.942810, 2.901767 
  noPreload,    16777216,     enclave, 17179869184,       1,          1,   no,      1,    0.010000,      1,      0, bitvector, 1354903.245000, 3929181420, 0.000516, 0.000256,     0.000100,   0.000006,   0.000006,   0.000006,      0.000000,   0.078836, 0.000001, 0.000000, 17179869184, 0.193420, 0.999622, 0.006546 
  noPreload,    16777216,     enclave, 17179869184,       1,          2,   no,      1,    0.010000,      1,      0, bitvector, 694136.048000, 1991094219, 0.003126, 0.000322,     0.000233,   0.000006,   0.000008,   0.000006,      0.000000,   0.080787, 0.000001, 0.000000, 17179869184, 0.074442, 1.999470, 0.038700 
  noPreload,    16777216,     enclave, 17179869184,       1,          4,   no,      1,    0.010000,      1,      0, bitvector, 376866.035000, 1073731768, 0.005186, 0.000462,     0.000336,   0.000007,   0.000009,   0.000007,      0.000000,   0.087717, 0.000001, 0.000000, 17179869184, 0.064834, 3.998697, 0.059117 
  noPreload,    16777216,     enclave, 17179869184,       1,          8,   no,      1,    0.010000,      1,      0, bitvector, 232103.717000, 658316484, 0.007689, 0.000634,     0.000501,   0.000009,   0.000014,   0.000008,      0.000001,   0.108026, 0.000001, 0.000001, 17179869184, 0.065161, 7.995905, 0.071172 
  noPreload,    16777216,     enclave, 17179869184,       1,         16,   no,      1,    0.010000,      1,      0, bitvector, 152397.412000, 431137945, 0.010967, 0.000742,     0.000738,   0.000012,   0.000018,   0.000005,      0.000001,   0.141828, 0.000002, 0.000001, 17179869184, 0.067327, 15.988336, 0.077324 
    preload,    16777216,     enclave, 17179869184,       1,          1,   no,      1,    0.010000,      1,      0, bitvector, 1411383.311000, 4093012180, 0.000524, 0.000267,     0.000104,   0.000007,   0.000006,   0.000006,      0.000000,   0.082113, 0.000001, 0.000000, 17179869184, 0.197803, 0.999508, 0.006381 
    preload,    16777216,     enclave, 17179869184,       1,          2,   no,      1,    0.010000,      1,      0, bitvector, 721983.490000, 2074719554, 0.002823, 0.000331,     0.000219,   0.000007,   0.000008,   0.000006,      0.000000,   0.084028, 0.000001, 0.000000, 17179869184, 0.077509, 1.999474, 0.033595 
    preload,    16777216,     enclave, 17179869184,       1,          4,   no,      1,    0.010000,      1,      0, bitvector, 392182.379000, 1118577503, 0.005114, 0.000448,     0.000335,   0.000007,   0.000009,   0.000007,      0.000000,   0.091303, 0.000001, 0.000000, 17179869184, 0.065552, 3.999602, 0.056007 
    preload,    16777216,     enclave, 17179869184,       1,          8,   no,      1,    0.010000,      1,      0, bitvector, 234989.226000, 671784380, 0.005451, 0.000599,     0.000370,   0.000009,   0.000013,   0.000008,      0.000001,   0.109405, 0.000001, 0.000001, 17179869184, 0.067945, 7.998519, 0.049821 
    preload,    16777216,     enclave, 17179869184,       1,         16,   no,      1,    0.010000,      1,      0, bitvector, 153624.512000, 436695939, 0.009311, 0.000714,     0.000634,   0.000012,   0.000016,   0.000006,      0.000001,   0.143004, 0.000002, 0.000001, 17179869184, 0.068132, 15.992138, 0.065110 
  noPreload,    16777216,      native, 17179869184,       1,          1,   no,      1,    0.010000,      1,      0, bitvector, 1352555.007000, 3922456688, 0.228235, 0.000215,     0.140723,   0.017618,   0.000004,   0.012221,      0.000000,   0.078706, 0.000006, 0.000000, 17179869184, 0.616571, 0.999711, 2.899828
  noPreload,    16777216,      native, 17179869184,       1,          2,   no,      1,    0.010000,      1,      0, bitvector, 693328.460000, 1990059095, 0.233958, 0.000312,     0.140853,   0.017619,   0.000006,   0.011377,      0.000000,   0.080678, 0.000006, 0.000000, 17179869184, 0.602043, 1.999111, 2.899894 
  noPreload,    16777216,      native, 17179869184,       1,          4,   no,      1,    0.010000,      1,      0, bitvector, 377021.827000, 1077262492, 0.254413, 0.000355,     0.140919,   0.017619,   0.000007,   0.011044,      0.000000,   0.087731, 0.000005, 0.000000, 17179869184, 0.553899, 3.997669, 2.899925 
  noPreload,    16777216,      native, 17179869184,       1,          8,   no,      1,    0.010000,      1,      0, bitvector, 228630.849000, 653124098, 0.308526, 0.000480,     0.140989,   0.017620,   0.000010,   0.014041,      0.000001,   0.106373, 0.000005, 0.000000, 17179869184, 0.456975, 7.993152, 2.900408 
  noPreload,    16777216,      native, 17179869184,       1,         16,   no,      1,    0.010000,      1,      0, bitvector, 151372.816000, 431068735, 0.408515, 0.000575,     0.141184,   0.017622,   0.000011,   0.017127,      0.000001,   0.140671, 0.000005, 0.000000, 17179869184, 0.345602, 15.965302, 2.904043 
  noPreload,    16777216,     enclave, 17179869184,       1,          1,   no,      1,    0.010000,      1,      0, bitvector, 1355609.253000, 3931230636, 0.000510, 0.000248,     0.000098,   0.000006,   0.000006,   0.000005,      0.000000,   0.078867, 0.000001, 0.000000, 17179869184, 0.192567, 0.999498, 0.006466 
  noPreload,    16777216,     enclave, 17179869184,       1,          2,   no,      1,    0.010000,      1,      0, bitvector, 694343.827000, 1993197743, 0.002948, 0.000326,     0.000226,   0.000007,   0.000008,   0.000006,      0.000000,   0.080808, 0.000001, 0.000000, 17179869184, 0.076570, 1.999407, 0.036475 
  noPreload,    16777216,     enclave, 17179869184,       1,          4,   no,      1,    0.010000,      1,      0, bitvector, 376348.723000, 1073467183, 0.004846, 0.000427,     0.000320,   0.000007,   0.000009,   0.000007,      0.000000,   0.087617, 0.000001, 0.000000, 17179869184, 0.065985, 3.999608, 0.055314 
  noPreload,    16777216,     enclave, 17179869184,       1,          8,   no,      1,    0.010000,      1,      0, bitvector, 229561.584000, 655635609, 0.005502, 0.000673,     0.000393,   0.000009,   0.000014,   0.000008,      0.000001,   0.106854, 0.000001, 0.000001, 17179869184, 0.071426, 7.996737, 0.051491 
  noPreload,    16777216,     enclave, 17179869184,       1,         16,   no,      1,    0.010000,      1,      0, bitvector, 149871.597000, 427522344, 0.007486, 0.000725,     0.000562,   0.000012,   0.000017,   0.000005,      0.000001,   0.139448, 0.000002, 0.000001, 17179869184, 0.075068, 15.984965, 0.053681 
    preload,    16777216,     enclave, 17179869184,       1,          1,   no,      1,    0.010000,      1,      0, bitvector, 1399638.307000, 4058944058, 0.000504, 0.000247,     0.000101,   0.000006,   0.000006,   0.000006,      0.000000,   0.081434, 0.000001, 0.000000, 17179869184, 0.200149, 0.999563, 0.006183 
    preload,    16777216,     enclave, 17179869184,       1,          2,   no,      1,    0.010000,      1,      0, bitvector, 716223.894000, 2059913190, 0.002570, 0.000311,     0.000206,   0.000007,   0.000008,   0.000006,      0.000000,   0.083370, 0.000001, 0.000000, 17179869184, 0.080239, 1.999762, 0.030828 
    preload,    16777216,     enclave, 17179869184,       1,          4,   no,      1,    0.010000,      1,      0, bitvector, 390633.565000, 1107693126, 0.006542, 0.000418,     0.000404,   0.000007,   0.000009,   0.000007,      0.000000,   0.090939, 0.000001, 0.000000, 17179869184, 0.061740, 3.999462, 0.071938 
    preload,    16777216,     enclave, 17179869184,       1,          8,   no,      1,    0.010000,      1,      0, bitvector, 233810.424000, 669369426, 0.004959, 0.000623,     0.000347,   0.000009,   0.000013,   0.000008,      0.000001,   0.108838, 0.000001, 0.000001, 17179869184, 0.069880, 7.997169, 0.045559 
    preload,    16777216,     enclave, 17179869184,       1,         16,   no,      1,    0.010000,      1,      0, bitvector, 152568.013000, 434498288, 0.008229, 0.000731,     0.000584,   0.000012,   0.000018,   0.000006,      0.000001,   0.141875, 0.000002, 0.000001, 17179869184, 0.070950, 15.975827, 0.057999 
  noPreload,    16777216,      native, 17179869184,       1,          1,   no,      1,    0.010000,      1,      0, bitvector, 1351101.480000, 3918250232, 0.227942, 0.000213,     0.140723,   0.017618,   0.000004,   0.012222,      0.000000,   0.078606, 0.000006, 0.000000, 17179869184, 0.617362, 0.999511, 2.899806
  noPreload,    16777216,      native, 17179869184,       1,          2,   no,      1,    0.010000,      1,      0, bitvector, 692419.385000, 1985948459, 0.233676, 0.000296,     0.140860,   0.017619,   0.000006,   0.011450,      0.000000,   0.080580, 0.000006, 0.000000, 17179869184, 0.602799, 1.999289, 2.899938 
  noPreload,    16777216,      native, 17179869184,       1,          4,   no,      1,    0.010000,      1,      0, bitvector, 376263.249000, 1072570940, 0.253909, 0.000375,     0.140954,   0.017619,   0.000008,   0.011056,      0.000000,   0.087555, 0.000005, 0.000000, 17179869184, 0.555136, 3.997692, 2.899995 
  noPreload,    16777216,      native, 17179869184,       1,          8,   no,      1,    0.010000,      1,      0, bitvector, 231195.494000, 656331578, 0.311765, 0.000545,     0.141095,   0.017620,   0.000011,   0.014041,      0.000001,   0.107503, 0.000005, 0.000000, 17179869184, 0.452568, 7.988442, 2.900053 
  noPreload,    16777216,      native, 17179869184,       1,         16,   no,      1,    0.010000,      1,      0, bitvector, 151770.159000, 430555535, 0.409391, 0.000593,     0.141248,   0.017622,   0.000012,   0.017123,      0.000001,   0.140980, 0.000005, 0.000000, 17179869184, 0.345019, 15.958457, 2.903896 
  noPreload,    16777216,     enclave, 17179869184,       1,          1,   no,      1,    0.010000,      1,      0, bitvector, 1353612.876000, 3925451042, 0.000504, 0.000244,     0.000097,   0.000006,   0.000006,   0.000005,      0.000000,   0.078768, 0.000001, 0.000000, 17179869184, 0.193217, 0.999711, 0.006396 
  noPreload,    16777216,     enclave, 17179869184,       1,          2,   no,      1,    0.010000,      1,      0, bitvector, 693227.675000, 1988512502, 0.003107, 0.000320,     0.000232,   0.000006,   0.000008,   0.000006,      0.000000,   0.080682, 0.000001, 0.000000, 17179869184, 0.074584, 1.999504, 0.038513 
  noPreload,    16777216,     enclave, 17179869184,       1,          4,   no,      1,    0.010000,      1,      0, bitvector, 378208.535000, 1083798023, 0.003716, 0.000448,     0.000265,   0.000007,   0.000009,   0.000007,      0.000000,   0.088046, 0.000001, 0.000000, 17179869184, 0.071416, 3.999445, 0.042206 
  noPreload,    16777216,     enclave, 17179869184,       1,          8,   no,      1,    0.010000,      1,      0, bitvector, 230349.308000, 656646374, 0.006143, 0.000672,     0.000426,   0.000009,   0.000014,   0.000007,      0.000001,   0.107244, 0.000001, 0.000001, 17179869184, 0.069389, 7.998475, 0.057281 
  noPreload,    16777216,     enclave, 17179869184,       1,         16,   no,      1,    0.010000,      1,      0, bitvector, 149743.307000, 429602011, 0.005569, 0.000752,     0.000453,   0.000012,   0.000017,   0.000005,      0.000001,   0.139376, 0.000002, 0.000001, 17179869184, 0.081388, 15.990401, 0.039959 
    preload,    16777216,     enclave, 17179869184,       1,          1,   no,      1,    0.010000,      1,      0, bitvector, 1404361.544000, 4072654998, 0.000514, 0.000256,     0.000102,   0.000007,   0.000006,   0.000006,      0.000000,   0.081721, 0.000001, 0.000000, 17179869184, 0.198298, 0.999711, 0.006290 
    preload,    16777216,     enclave, 17179869184,       1,          2,   no,      1,    0.010000,      1,      0, bitvector, 721851.042000, 2068507615, 0.003474, 0.000319,     0.000251,   0.000007,   0.000007,   0.000006,      0.000000,   0.084015, 0.000001, 0.000000, 17179869184, 0.072282, 1.999530, 0.041350 
    preload,    16777216,     enclave, 17179869184,       1,          4,   no,      1,    0.010000,      1,      0, bitvector, 390150.993000, 1111502162, 0.005368, 0.000449,     0.000344,   0.000007,   0.000009,   0.000007,      0.000000,   0.090812, 0.000001, 0.000000, 17179869184, 0.064015, 3.998787, 0.059116 
    preload,    16777216,     enclave, 17179869184,       1,          8,   no,      1,    0.010000,      1,      0, bitvector, 233803.956000, 671677170, 0.003829, 0.000592,     0.000287,   0.000009,   0.000013,   0.000008,      0.000001,   0.108854, 0.000001, 0.000001, 17179869184, 0.074823, 7.998587, 0.035179 
    preload,    16777216,     enclave, 17179869184,       1,         16,   no,      1,    0.010000,      1,      0, bitvector, 152264.108000, 434747093, 0.007454, 0.000780,     0.000553,   0.000013,   0.000017,   0.000006,      0.000001,   0.141709, 0.000002, 0.000001, 17179869184, 0.074120, 15.988931, 0.052603 
  noPreload,    16777216,      native, 17179869184,       1,          1,   no,      1,    0.010000,      1,      0, bitvector, 1352260.637000, 3921579970, 0.228192, 0.000224,     0.140722,   0.017618,   0.000004,   0.012218,      0.000000,   0.078691, 0.000006, 0.000000, 17179869184, 0.616683, 0.999730, 2.899856
  noPreload,    16777216,      native, 17179869184,       1,          2,   no,      1,    0.010000,      1,      0, bitvector, 692927.179000, 1989126556, 0.233839, 0.000312,     0.140850,   0.017619,   0.000006,   0.011371,      0.000000,   0.080637, 0.000006, 0.000000, 17179869184, 0.602337, 1.999236, 2.899919 
  noPreload,    16777216,      native, 17179869184,       1,          4,   no,      1,    0.010000,      1,      0, bitvector, 375392.907000, 1073759615, 0.253289, 0.000355,     0.140906,   0.017619,   0.000007,   0.011041,      0.000000,   0.087344, 0.000005, 0.000000, 17179869184, 0.556306, 3.997313, 2.899893 
  noPreload,    16777216,      native, 17179869184,       1,          8,   no,      1,    0.010000,      1,      0, bitvector, 228983.164000, 654872717, 0.308939, 0.000458,     0.140964,   0.017620,   0.000010,   0.014037,      0.000001,   0.106535, 0.000005, 0.000000, 17179869184, 0.456283, 7.993010, 2.899871 
  noPreload,    16777216,      native, 17179869184,       1,         16,   no,      1,    0.010000,      1,      0, bitvector, 150718.177000, 429941900, 0.406243, 0.000590,     0.141130,   0.017623,   0.000013,   0.017120,      0.000001,   0.139941, 0.000005, 0.000000, 17179869184, 0.347404, 15.951462, 2.902950 
  noPreload,    16777216,     enclave, 17179869184,       1,          1,   no,      1,    0.010000,      1,      0, bitvector, 1355276.858000, 3930249092, 0.000513, 0.000263,     0.000098,   0.000006,   0.000006,   0.000006,      0.000000,   0.078847, 0.000001, 0.000000, 17179869184, 0.191953, 0.999481, 0.006505 
  noPreload,    16777216,     enclave, 17179869184,       1,          2,   no,      1,    0.010000,      1,      0, bitvector, 693873.018000, 1992032188, 0.002911, 0.000309,     0.000223,   0.000006,   0.000008,   0.000006,      0.000000,   0.080768, 0.000001, 0.000000, 17179869184, 0.076555, 1.999757, 0.036042 
  noPreload,    16777216,     enclave, 17179869184,       1,          4,   no,      1,    0.010000,      1,      0, bitvector, 375742.804000, 1074494068, 0.004285, 0.000476,     0.000292,   0.000007,   0.000010,   0.000008,      0.000000,   0.087461, 0.000001, 0.000000, 17179869184, 0.068035, 3.998924, 0.048996 
  noPreload,    16777216,     enclave, 17179869184,       1,          8,   no,      1,    0.010000,      1,      0, bitvector, 228393.710000, 655346894, 0.004068, 0.000601,     0.000312,   0.000009,   0.000014,   0.000008,      0.000001,   0.106339, 0.000001, 0.000001, 17179869184, 0.076794, 7.998866, 0.038259 
  noPreload,    16777216,     enclave, 17179869184,       1,         16,   no,      1,    0.010000,      1,      0, bitvector, 150062.667000, 429007104, 0.006875, 0.000741,     0.000531,   0.000013,   0.000017,   0.000005,      0.000001,   0.139685, 0.000002, 0.000001, 17179869184, 0.077209, 15.991788, 0.049221 
    preload,    16777216,     enclave, 17179869184,       1,          1,   no,      1,    0.010000,      1,      0, bitvector, 1412156.119000, 4095268918, 0.000526, 0.000267,     0.000103,   0.000007,   0.000006,   0.000006,      0.000000,   0.082155, 0.000001, 0.000000, 17179869184, 0.196136, 0.999467, 0.006397 
    preload,    16777216,     enclave, 17179869184,       1,          2,   no,      1,    0.010000,      1,      0, bitvector, 724216.964000, 2077057774, 0.003304, 0.000333,     0.000242,   0.000007,   0.000008,   0.000006,      0.000000,   0.084290, 0.000001, 0.000000, 17179869184, 0.073315, 1.999521, 0.039200 
    preload,    16777216,     enclave, 17179869184,       1,          4,   no,      1,    0.010000,      1,      0, bitvector, 392369.359000, 1116865978, 0.005619, 0.000436,     0.000356,   0.000007,   0.000009,   0.000008,      0.000000,   0.091350, 0.000001, 0.000000, 17179869184, 0.063436, 3.999764, 0.061508 
    preload,    16777216,     enclave, 17179869184,       1,          8,   no,      1,    0.010000,      1,      0, bitvector, 235336.119000, 674620409, 0.004570, 0.000611,     0.000325,   0.000009,   0.000013,   0.000008,      0.000001,   0.109562, 0.000001, 0.000001, 17179869184, 0.071176, 7.998178, 0.041714 
