dataLoading, datasizeKiB, enclaveMode, entries, numRuns, numThreads, numa, reruns, selectivity, unique, warmup, writeMode, timeMicroSec, cpuCycles,   cycles,  kcycles, instructions, L1D-misses, L1I-misses, LLC-misses, branch-misses, task-clock,     dTLB,     iTLB,   scale,      IPC,     CPUs,      GHz
  noPreload,           1,      native,    1024,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    37.557000,    103810, 0.125484, 0.017132,     0.195599,   0.000180,   0.000501,   0.000092,      0.000066,   0.044959, 0.000002, 0.000022, 1024000, 1.558749, 1.225817, 2.791086
  noPreload,           2,      native,    2048,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    24.500000,     69534, 0.044148, 0.008569,     0.168814,   0.000073,   0.000139,   0.000010,      0.000028,   0.016066, 0.000000, 0.000014, 2048000, 3.823823, 1.342980, 2.747926
  noPreload,           4,      native,    4096,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    46.856000,    133100, 0.037876, 0.004210,     0.155416,   0.000048,   0.000063,   0.000007,      0.000011,   0.013385, 0.000000, 0.000005, 4096000, 4.103320, 1.170096, 2.829661
  noPreload,           8,      native,    8192,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    91.465000,    261218, 0.034731, 0.002090,     0.148728,   0.000031,   0.000026,   0.000001,      0.000005,   0.012146, 0.000000, 0.000002, 8192000, 4.282278, 1.087859, 2.859439
  noPreload,          16,      native,   16384,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   182.035000,    521038, 0.033386, 0.001040,     0.145377,   0.000024,   0.000014,   0.000006,      0.000064,   0.011594, 0.000000, 0.000001, 16384000, 4.354425, 1.043530, 2.879558
  noPreload,          32,      native,   32768,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   362.265000,   1037336, 0.032641, 0.000514,     0.143705,   0.000023,   0.000007,   0.000004,      0.000032,   0.011297, 0.000000, 0.000001, 32768000, 4.402648, 1.021885, 2.889212
  noPreload,          64,      native,   65536,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   731.834000,   2093700, 0.032677, 0.000261,     0.142868,   0.017847,   0.000004,   0.000004,      0.000016,   0.011289, 0.000000, 0.000000, 65536000, 4.372163, 1.010956, 2.894505
  noPreload,         128,      native,  131072,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  1456.529000,   4168694, 0.032373, 0.000131,     0.142450,   0.017799,   0.000002,   0.000004,      0.000008,   0.011174, 0.000000, 0.000000, 131072000, 4.400226, 1.005528, 2.897233
  noPreload,         256,      native,  262144,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  2906.993000,   8320354, 0.032233, 0.000066,     0.142240,   0.017781,   0.000001,   0.000005,      0.000004,   0.011121, 0.000000, 0.000000, 262144000, 4.412849, 1.002816, 2.898537
  noPreload,         512,      native,  524288,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  5820.846000,  16664786, 0.032234, 0.000085,     0.142157,   0.017767,   0.000004,   0.000005,      0.000002,   0.011119, 0.000000, 0.000000, 524288000, 4.410089, 1.001499, 2.899033
  noPreload,        1024,      native, 1048576,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 14233.968000,  40722034, 0.039321, 0.000112,     0.142147,   0.017761,   0.000003,   0.000009,      0.000001,   0.013566, 0.000000, 0.000000, 1048576000, 3.615043, 0.999381, 2.898465
  noPreload,        2048,      native, 2097152,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 72863.542000, 208892868, 0.100723, 0.000099,     0.142119,   0.017758,   0.000003,   0.000012,      0.000001,   0.034736, 0.000000, 0.000000, 2097152000, 1.410988, 0.999763, 2.899690
  noPreload,        4096,      native, 4194304,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 146751.063000, 420862084, 0.101472, 0.000062,     0.142089,   0.017757,   0.000001,   0.000011,      0.000000,   0.034991, 0.000000, 0.000000, 4194304000, 1.400271, 1.000091, 2.899924
  noPreload,        8192,      native, 8388608,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 294195.340000, 843674296, 0.101706, 0.000062,     0.142081,   0.017790,   0.000001,   0.000010,      0.000000,   0.035072, 0.000002, 0.000000, 8388608000, 1.396981, 1.000038, 2.899909
  noPreload,       16384,      native, 16777216,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 637652.024000, 1828393652, 0.110145, 0.000088,     0.142082,   0.017793,   0.000001,   0.000566,      0.000000,   0.037984, 0.000006, 0.000000, 16777216000, 1.289953, 0.999389, 2.899792
  noPreload,       32768,      native, 33554432,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 2060333.810000, 5915225416, 0.177997, 0.000232,     0.142108,   0.017793,   0.000003,   0.006263,      0.000000,   0.061382, 0.000007, 0.000000, 33554432000, 0.798375, 0.999657, 2.899835
  noPreload,       65536,      native, 67108864,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 5078303.588000, 14580940286, 0.219364, 0.000284,     0.142124,   0.017795,   0.000005,   0.009250,      0.000000,   0.075647, 0.000006, 0.000000, 67108864000, 0.647890, 0.999658, 2.899854
  noPreload,      131072,      native, 134217728,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 10780488.437000, 30954703518, 0.232834, 0.000222,     0.142130,   0.017795,   0.000004,   0.011214,      0.000000,   0.080292, 0.000006, 0.000000, 134217728000, 0.610432, 0.999639, 2.899848
  noPreload,      262144,      native, 268435456,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 21693941.048000, 62290421432, 0.234271, 0.000281,     0.142331,   0.017797,   0.000004,   0.011801,      0.000000,   0.080787, 0.000006, 0.000000, 268435456000, 0.607546, 0.999644, 2.899847
  noPreload,      524288,      native, 536870912,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 43055778.884000, 123625353490, 0.232468, 0.000266,     0.142330,   0.017797,   0.000004,   0.012064,      0.000000,   0.080166, 0.000006, 0.000000, 536870912000, 0.612255, 0.999607, 2.899831
  noPreload,     1048576,      native, 1073741824,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 85688701.307000, 246041405346, 0.231331, 0.000266,     0.142332,   0.017797,   0.000004,   0.012217,      0.000000,   0.079774, 0.000006, 0.000000, 1073741824000, 0.615275, 0.999621, 2.899843
  noPreload,     2097152,      native, 2147483648,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 171044921.192000, 491120576686, 0.230878, 0.000273,     0.142338,   0.017797,   0.000004,   0.012282,      0.000000,   0.079618, 0.000006, 0.000000, 2147483648000, 0.616509, 0.999606, 2.899838
  noPreload,     4194304,      native, 4294967296,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 341754873.997000, 981300139206, 0.230654, 0.000280,     0.142354,   0.017797,   0.000004,   0.012318,      0.000000,   0.079540, 0.000006, 0.000000, 4294967296000, 0.617179, 0.999613, 2.899835
  noPreload,     8388608,      native, 8589934592,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 682935926.324000, 1960921333198, 0.230458, 0.000279,     0.142373,   0.017797,   0.000004,   0.012331,      0.000000,   0.079473, 0.000006, 0.000000, 8589934592000, 0.617783, 0.999604, 2.899833
  noPreload,           1,     enclave,    1024,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    51.730000,     84860, 0.056069, 0.019184,     0.032956,   0.000310,   0.001261,   0.000677,      0.000089,   0.059505, 0.000057, 0.000099, 1024000, 0.587773, 1.177905, 0.942264
  noPreload,           2,     enclave,    2048,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    30.871000,     69578, 0.014492, 0.008890,     0.016478,   0.000147,   0.000355,   0.000003,      0.000022,   0.019300, 0.000027, 0.000041, 2048000, 1.137067, 1.280393, 0.750854
  noPreload,           4,     enclave,    4096,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    53.292000,    133354, 0.006935, 0.004437,     0.008239,   0.000073,   0.000166,   0.000003,      0.000010,   0.015111, 0.000014, 0.000021, 4096000, 1.188143, 1.161450, 0.458899
  noPreload,           8,     enclave,    8192,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    97.415000,    261334, 0.003476, 0.002279,     0.004119,   0.000040,   0.000084,   0.000002,      0.000004,   0.012997, 0.000007, 0.000010, 8192000, 1.184803, 1.092994, 0.267474
  noPreload,          16,     enclave,   16384,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   194.249000,    539224, 0.001732, 0.001110,     0.002060,   0.000023,   0.000041,   0.000000,      0.000002,   0.012370, 0.000004, 0.000005, 16384000, 1.188867, 1.043393, 0.140050
  noPreload,          32,     enclave,   32768,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   386.859000,   1088760, 0.001790, 0.001272,     0.001206,   0.000026,   0.000070,   0.000012,      0.000002,   0.012068, 0.000003, 0.000003, 32768000, 0.674061, 1.022233, 0.148298
  noPreload,          64,     enclave,   65536,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   737.950000,   2094310, 0.000440, 0.000281,     0.000515,   0.000008,   0.000011,   0.000000,      0.000001,   0.011390, 0.000001, 0.000001, 65536000, 1.170121, 1.011528, 0.038657
  noPreload,         128,     enclave,  131072,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  1470.199000,   4189206, 0.000220, 0.000143,     0.000257,   0.000004,   0.000005,   0.000000,      0.000000,   0.011283, 0.000000, 0.000001, 131072000, 1.171893, 1.005946, 0.019471
  noPreload,         256,     enclave,  262144,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  2933.272000,   8376014, 0.000230, 0.000167,     0.000186,   0.000004,   0.000008,   0.000001,      0.000000,   0.011225, 0.000000, 0.000000, 262144000, 0.811419, 1.003152, 0.020458
  noPreload,         512,     enclave,  524288,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  5830.875000,  16663788, 0.000089, 0.000054,     0.000073,   0.000001,   0.000003,   0.000000,      0.000000,   0.011139, 0.000000, 0.000000, 524288000, 0.819249, 1.001543, 0.007982
  noPreload,        1024,     enclave, 1048576,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 14235.670000,  40683068, 0.000210, 0.000167,     0.000139,   0.000003,   0.000005,   0.000001,      0.000000,   0.013579, 0.000000, 0.000000, 1048576000, 0.660146, 1.000176, 0.015452
  noPreload,        2048,     enclave, 2097152,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 72933.320000, 209098364, 0.000189, 0.000107,     0.000068,   0.000003,   0.000004,   0.000000,      0.000000,   0.034784, 0.000000, 0.000000, 2097152000, 0.363184, 1.000186, 0.005420
  noPreload,        4096,     enclave, 4194304,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 146963.294000, 421410394, 0.000161, 0.000083,     0.000052,   0.000003,   0.000002,   0.000000,      0.000000,   0.035043, 0.000000, 0.000000, 4194304000, 0.321787, 1.000107, 0.004607
  noPreload,        8192,     enclave, 8388608,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 294520.039000, 844440302, 0.000151, 0.000080,     0.000048,   0.000003,   0.000002,   0.000000,      0.000000,   0.035108, 0.000000, 0.000000, 8388608000, 0.316418, 0.999955, 0.004287
  noPreload,       16384,     enclave, 16777216,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 641861.362000, 1840369996, 0.000190, 0.000106,     0.000050,   0.000003,   0.000002,   0.000001,      0.000000,   0.038238, 0.000000, 0.000000, 16777216000, 0.262884, 0.999485, 0.004969
  noPreload,       32768,     enclave, 33554432,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 2057666.113000, 5907076536, 0.000535, 0.000281,     0.000076,   0.000005,   0.000005,   0.000008,      0.000000,   0.061297, 0.000001, 0.000000, 33554432000, 0.143000, 0.999579, 0.008725
  noPreload,       65536,     enclave, 67108864,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 5099671.493000, 14642436862, 0.000611, 0.000337,     0.000095,   0.000006,   0.000007,   0.000010,      0.000000,   0.075954, 0.000001, 0.000000, 67108864000, 0.155807, 0.999514, 0.008040
  noPreload,      131072,     enclave, 134217728,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 10813628.886000, 31048890018, 0.000521, 0.000264,     0.000100,   0.000006,   0.000006,   0.000006,      0.000000,   0.080531, 0.000001, 0.000000, 134217728000, 0.191713, 0.999543, 0.006474
  noPreload,      262144,     enclave, 268435456,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 21724477.520000, 62376985680, 0.000566, 0.000313,     0.000301,   0.000009,   0.000006,   0.000006,      0.000000,   0.080895, 0.000001, 0.000000, 268435456000, 0.532529, 0.999572, 0.006991
  noPreload,      524288,     enclave, 536870912,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 43103821.888000, 123765985514, 0.000570, 0.000321,     0.000399,   0.000010,   0.000006,   0.000006,      0.000000,   0.080254, 0.000001, 0.000000, 536870912000, 0.699200, 0.999588, 0.007102
  noPreload,     1048576,     enclave, 1073741824,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 85824804.582000, 246432411130, 0.000548, 0.000302,     0.000302,   0.000009,   0.000006,   0.000006,      0.000000,   0.079898, 0.000001, 0.000000, 1073741824000, 0.550373, 0.999589, 0.006857
  noPreload,     2097152,     enclave, 2147483648,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 171291439.200000, 491835161004, 0.000547, 0.000306,     0.000308,   0.000009,   0.000006,   0.000006,      0.000000,   0.079731, 0.000001, 0.000000, 2147483648000, 0.562942, 0.999589, 0.006860
  noPreload,     4194304,     enclave, 4294967296,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 342250778.345000, 982714172354, 0.000548, 0.000310,     0.000323,   0.000009,   0.000006,   0.000006,      0.000000,   0.079655, 0.000001, 0.000000, 4294967296000, 0.589760, 0.999601, 0.006882
  noPreload,     8388608,     enclave, 8589934592,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 684141280.869000, 1964389428070, 0.000553, 0.000314,     0.000342,   0.000009,   0.000006,   0.000006,      0.000000,   0.079613, 0.000001, 0.000000, 8589934592000, 0.618635, 0.999601, 0.006943
    preload,           1,     enclave,    1024,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    20.820000,     37146, 0.032162, 0.018942,     0.032961,   0.000331,   0.000699,   0.000044,      0.000052,   0.029341, 0.000060, 0.000070, 1024000, 1.024838, 1.443084, 1.096156
    preload,           2,     enclave,    2048,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    30.043000,     69206, 0.013863, 0.009231,     0.016470,   0.000142,   0.000283,   0.000002,      0.000021,   0.018948, 0.000028, 0.000040, 2048000, 1.188088, 1.291649, 0.731633
    preload,           4,     enclave,    4096,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    52.481000,    133278, 0.006826, 0.004449,     0.008237,   0.000072,   0.000127,   0.000001,      0.000010,   0.014858, 0.000014, 0.000020, 4096000, 1.206681, 1.159620, 0.459447
    preload,           8,     enclave,    8192,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    97.446000,    261280, 0.003391, 0.002270,     0.004120,   0.000039,   0.000067,   0.000001,      0.000005,   0.012960, 0.000007, 0.000010, 8192000, 1.215019, 1.089506, 0.261651
    preload,          16,     enclave,   16384,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   193.902000,    537312, 0.001710, 0.001116,     0.002062,   0.000023,   0.000031,   0.000000,      0.000002,   0.012352, 0.000004, 0.000005, 16384000, 1.205898, 1.043702, 0.138401
    preload,          32,     enclave,   32768,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   373.058000,   1050378, 0.000869, 0.000566,     0.001030,   0.000014,   0.000016,   0.000000,      0.000001,   0.011646, 0.000002, 0.000003, 32768000, 1.184387, 1.022948, 0.074653
    preload,          64,     enclave,   65536,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   738.033000,   2094074, 0.000432, 0.000281,     0.000515,   0.000008,   0.000008,   0.000000,      0.000001,   0.011391, 0.000001, 0.000001, 65536000, 1.191202, 1.011533, 0.037943
    preload,         128,     enclave,  131072,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  1474.358000,   4199550, 0.000409, 0.000275,     0.000304,   0.000007,   0.000016,   0.000001,      0.000001,   0.011315, 0.000001, 0.000001, 131072000, 0.742973, 1.005932, 0.036102
    preload,         256,     enclave,  262144,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  2922.468000,   8343978, 0.000168, 0.000110,     0.000149,   0.000003,   0.000006,   0.000000,      0.000000,   0.011181, 0.000000, 0.000000, 262144000, 0.882582, 1.002943, 0.015063
    preload,         512,     enclave,  524288,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  5829.935000,  16667886, 0.000082, 0.000051,     0.000073,   0.000001,   0.000003,   0.000000,      0.000000,   0.011137, 0.000000, 0.000000, 524288000, 0.889680, 1.001528, 0.007357
    preload,        1024,     enclave, 1048576,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 11736.922000,  33520366, 0.000159, 0.000126,     0.000114,   0.000002,   0.000004,   0.000001,      0.000000,   0.011189, 0.000000, 0.000000, 1048576000, 0.717182, 0.999609, 0.014166
    preload,        2048,     enclave, 2097152,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 73444.865000, 210583888, 0.000172, 0.000097,     0.000067,   0.000003,   0.000003,   0.000000,      0.000000,   0.035028, 0.000000, 0.000000, 2097152000, 0.385806, 1.000182, 0.004922
    preload,        4096,     enclave, 4194304,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 146998.002000, 421589616, 0.000156, 0.000082,     0.000052,   0.000003,   0.000002,   0.000000,      0.000000,   0.035051, 0.000000, 0.000000, 4194304000, 0.333556, 1.000099, 0.004453
    preload,        8192,     enclave, 8388608,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 296237.510000, 849652482, 0.000156, 0.000082,     0.000049,   0.000003,   0.000002,   0.000000,      0.000000,   0.035277, 0.000000, 0.000000, 8388608000, 0.313536, 0.998934, 0.004426
    preload,       16384,     enclave, 16777216,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 593599.695000, 1702060512, 0.000157, 0.000077,     0.000045,   0.000003,   0.000002,   0.000000,      0.000000,   0.035381, 0.000000, 0.000000, 16777216000, 0.288576, 0.999981, 0.004451
    preload,       32768,     enclave, 33554432,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 2013612.816000, 5783014880, 0.000416, 0.000205,     0.000074,   0.000005,   0.000003,   0.000004,      0.000000,   0.059987, 0.000001, 0.000000, 33554432000, 0.178370, 0.999614, 0.006938
    preload,       65536,     enclave, 67108864,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 4853561.640000, 13934073310, 0.000592, 0.000327,     0.000089,   0.000006,   0.000007,   0.000010,      0.000000,   0.072292, 0.000001, 0.000000, 67108864000, 0.150783, 0.999565, 0.008190
    preload,      131072,     enclave, 134217728,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 10620299.700000, 30493920870, 0.000503, 0.000253,     0.000097,   0.000006,   0.000006,   0.000006,      0.000000,   0.079094, 0.000001, 0.000000, 134217728000, 0.193544, 0.999582, 0.006357
    preload,      262144,     enclave, 268435456,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 21675605.783000, 62236699876, 0.000564, 0.000311,     0.000301,   0.000009,   0.000006,   0.000006,      0.000000,   0.080715, 0.000001, 0.000000, 268435456000, 0.533456, 0.999587, 0.006990
    preload,      524288,     enclave, 536870912,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 43648345.124000, 125329478944, 0.000577, 0.000327,     0.000400,   0.000010,   0.000006,   0.000006,      0.000000,   0.081269, 0.000001, 0.000000, 536870912000, 0.692925, 0.999596, 0.007103
    preload,     1048576,     enclave, 1073741824,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 87648313.150000, 251665247120, 0.000557, 0.000307,     0.000301,   0.000009,   0.000006,   0.000006,      0.000000,   0.081595, 0.000001, 0.000000, 1073741824000, 0.539616, 0.999590, 0.006827
    preload,     2097152,     enclave, 2147483648,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 175741226.393000, 504612451690, 0.000558, 0.000310,     0.000301,   0.000009,   0.000006,   0.000006,      0.000000,   0.081804, 0.000001, 0.000000, 2147483648000, 0.539544, 0.999605, 0.006821
    preload,     4194304,     enclave, 4294967296,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 351956648.252000, 1010583743552, 0.000564, 0.000317,     0.000326,   0.000009,   0.000006,   0.000006,      0.000000,   0.081913, 0.000001, 0.000000, 4294967296000, 0.578317, 0.999600, 0.006884
    preload,     8388608,     enclave, 8589934592,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 704097262.016000, 2021709483836, 0.000565, 0.000320,     0.000320,   0.000009,   0.000006,   0.000006,      0.000000,   0.081935, 0.000001, 0.000000, 8589934592000, 0.566178, 0.999605, 0.006901
  noPreload,           1,      native,    1024,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    43.100000,    101128, 0.141507, 0.034420,     0.198928,   0.000313,   0.001259,   0.000348,      0.000121,   0.050422, 0.000020, 0.000030, 1024000, 1.405782, 1.197958, 2.806457
  noPreload,           2,      native,    2048,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    24.753000,     69532, 0.044543, 0.008439,     0.168792,   0.000067,   0.000107,   0.000001,      0.000024,   0.016079, 0.000000, 0.000016, 2048000, 3.789389, 1.330344, 2.770270
  noPreload,           4,      native,    4096,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    46.778000,    133270, 0.037844, 0.004176,     0.155413,   0.000041,   0.000054,   0.000007,      0.000011,   0.013386, 0.000000, 0.000008, 4096000, 4.106645, 1.172132, 2.827102
  noPreload,           8,      native,    8192,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    91.871000,    261594, 0.034898, 0.002152,     0.148725,   0.000028,   0.000024,   0.000005,      0.000006,   0.012211, 0.000000, 0.000004, 8192000, 4.261748, 1.088809, 2.857963
