dataLoading, datasizeKiB, enclaveMode, entries, numRuns, numThreads, numa, reruns, selectivity, unique, warmup, writeMode, timeMicroSec, cpuCycles,   cycles,  kcycles, instructions, L1D-misses, L1I-misses, LLC-misses, branch-misses, task-clock,     dTLB,     iTLB,   scale,      IPC,     CPUs,      GHz
  noPreload,           4,     enclave,    4096,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    52.660000,    133468, 0.006937, 0.004505,     0.008239,   0.000075,   0.000178,   0.000005,      0.000010,   0.014935, 0.000015, 0.000020, 4096000, 1.187647, 1.161698, 0.464487
  noPreload,           8,     enclave,    8192,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   109.864000,    297846, 0.007003, 0.005012,     0.004799,   0.000075,   0.000262,   0.000054,      0.000008,   0.014445, 0.000012, 0.000013, 8192000, 0.685311, 1.077114, 0.484814
  noPreload,          16,     enclave,   16384,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   194.431000,    539212, 0.001726, 0.001107,     0.002062,   0.000021,   0.000043,   0.000001,      0.000002,   0.012380, 0.000003, 0.000005, 16384000, 1.194173, 1.043254, 0.139439
  noPreload,          32,     enclave,   32768,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   373.375000,   1051656, 0.000857, 0.000561,     0.001030,   0.000014,   0.000023,   0.000000,      0.000001,   0.011654, 0.000002, 0.000003, 32768000, 1.202629, 1.022747, 0.073523
  noPreload,          64,     enclave,   65536,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   739.580000,   2099530, 0.000429, 0.000283,     0.000515,   0.000007,   0.000011,   0.000000,      0.000001,   0.011415, 0.000001, 0.000001, 65536000, 1.200847, 1.011505, 0.037557
  noPreload,         128,     enclave,  131072,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  1462.404000,   4169908, 0.000217, 0.000141,     0.000257,   0.000004,   0.000006,   0.000000,      0.000000,   0.011222, 0.000000, 0.000001, 131072000, 1.187610, 1.005834, 0.019314
  noPreload,         256,     enclave,  262144,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  2926.489000,   8360414, 0.000176, 0.000118,     0.000149,   0.000003,   0.000007,   0.000000,      0.000000,   0.011197, 0.000000, 0.000000, 262144000, 0.843981, 1.002946, 0.015727
  noPreload,         512,     enclave,  524288,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  5851.235000,  16721160, 0.000185, 0.000145,     0.000162,   0.000003,   0.000005,   0.000001,      0.000000,   0.011178, 0.000000, 0.000000, 524288000, 0.876162, 1.001576, 0.016564
  noPreload,        1024,     enclave, 1048576,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 16299.463000,  46621416, 0.000156, 0.000114,     0.000106,   0.000002,   0.000004,   0.000001,      0.000000,   0.015543, 0.000000, 0.000000, 1048576000, 0.679178, 0.999937, 0.010014
  noPreload,        2048,     enclave, 2097152,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 72812.786000, 208767368, 0.000180, 0.000095,     0.000064,   0.000003,   0.000003,   0.000000,      0.000000,   0.034726, 0.000000, 0.000000, 2097152000, 0.355165, 1.000180, 0.005188
  noPreload,        4096,     enclave, 4194304,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 146949.714000, 421427158, 0.000162, 0.000082,     0.000052,   0.000003,   0.000002,   0.000000,      0.000000,   0.035039, 0.000000, 0.000000, 4194304000, 0.319838, 1.000097, 0.004624
  noPreload,        8192,     enclave, 8388608,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 295278.878000, 846779864, 0.000161, 0.000083,     0.000049,   0.000003,   0.000002,   0.000000,      0.000000,   0.035162, 0.000000, 0.000000, 8388608000, 0.303795, 0.998911, 0.004574
  noPreload,       16384,     enclave, 16777216,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 643686.292000, 1845743532, 0.000199, 0.000110,     0.000050,   0.000003,   0.000002,   0.000001,      0.000000,   0.038365, 0.000000, 0.000000, 16777216000, 0.249228, 0.999956, 0.005200
  noPreload,       32768,     enclave, 33554432,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 2113152.094000, 6067681630, 0.000605, 0.000344,     0.000078,   0.000005,   0.000006,   0.000011,      0.000000,   0.062954, 0.000001, 0.000000, 33554432000, 0.128545, 0.999637, 0.009614
  noPreload,       65536,     enclave, 67108864,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 5102522.765000, 14650294134, 0.000710, 0.000439,     0.000298,   0.000009,   0.000007,   0.000012,      0.000000,   0.076003, 0.000001, 0.000000, 67108864000, 0.419734, 0.999593, 0.009338
  noPreload,      131072,     enclave, 134217728,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 10837406.908000, 31117714152, 0.000575, 0.000320,     0.000202,   0.000008,   0.000006,   0.000007,      0.000000,   0.080716, 0.000001, 0.000000, 134217728000, 0.351480, 0.999637, 0.007129
  noPreload,      262144,     enclave, 268435456,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 21821344.663000, 62655836262, 0.000604, 0.000351,     0.000265,   0.000009,   0.000006,   0.000007,      0.000000,   0.081257, 0.000001, 0.000000, 268435456000, 0.438279, 0.999585, 0.007436
  noPreload,      524288,     enclave, 536870912,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 43240963.835000, 124158763630, 0.000586, 0.000335,     0.000244,   0.000008,   0.000005,   0.000006,      0.000000,   0.080513, 0.000001, 0.000000, 536870912000, 0.416240, 0.999627, 0.007272
    preload,           1,     enclave,    1024,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    37.703000,     88816, 0.028892, 0.017980,     0.032956,   0.000299,   0.000696,   0.000009,      0.000041,   0.045102, 0.000057, 0.000083, 1024000, 1.140679, 1.224942, 0.640590
    preload,           2,     enclave,    2048,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    30.065000,     69194, 0.013699, 0.008834,     0.016478,   0.000139,   0.000283,   0.000001,      0.000020,   0.018861, 0.000029, 0.000041, 2048000, 1.202887, 1.284816, 0.726287
    preload,           4,     enclave,    4096,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    52.859000,    133288, 0.006849, 0.004455,     0.008238,   0.000072,   0.000136,   0.000000,      0.000009,   0.014950, 0.000014, 0.000020, 4096000, 1.202709, 1.158497, 0.458138
    preload,           8,     enclave,    8192,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    97.580000,    261286, 0.003413, 0.002211,     0.004119,   0.000038,   0.000070,   0.000001,      0.000004,   0.012934, 0.000007, 0.000010, 8192000, 1.206846, 1.085858, 0.263859
    preload,          16,     enclave,   16384,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   193.818000,    537560, 0.001703, 0.001107,     0.002060,   0.000021,   0.000035,   0.000000,      0.000002,   0.012347, 0.000004, 0.000005, 16384000, 1.209266, 1.043690, 0.137958
    preload,          32,     enclave,   32768,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   372.690000,   1050436, 0.000861, 0.000560,     0.001030,   0.000014,   0.000017,   0.000000,      0.000001,   0.011631, 0.000002, 0.000003, 32768000, 1.196329, 1.022643, 0.074038
    preload,          64,     enclave,   65536,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   737.744000,   2093868, 0.000432, 0.000279,     0.000515,   0.000008,   0.000009,   0.000000,      0.000001,   0.011386, 0.000001, 0.000001, 65536000, 1.191609, 1.011482, 0.037977
    preload,         128,     enclave,  131072,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  1462.721000,   4168160, 0.000216, 0.000140,     0.000258,   0.000004,   0.000005,   0.000000,      0.000000,   0.011225, 0.000000, 0.000001, 131072000, 1.193114, 1.005847, 0.019228
    preload,         256,     enclave,  262144,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  2922.388000,   8346348, 0.000178, 0.000119,     0.000149,   0.000003,   0.000006,   0.000000,      0.000000,   0.011181, 0.000000, 0.000000, 262144000, 0.835216, 1.002963, 0.015915
    preload,         512,     enclave,  524288,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  5822.574000,  16645540, 0.000084, 0.000054,     0.000073,   0.000002,   0.000003,   0.000000,      0.000000,   0.011123, 0.000000, 0.000000, 524288000, 0.875057, 1.001555, 0.007510
    preload,        1024,     enclave, 1048576,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 11758.672000,  33571816, 0.000142, 0.000107,     0.000086,   0.000002,   0.000004,   0.000001,      0.000000,   0.011191, 0.000000, 0.000000, 1048576000, 0.611145, 0.997985, 0.012644
    preload,        2048,     enclave, 2097152,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 73787.753000, 211528946, 0.000210, 0.000123,     0.000075,   0.000004,   0.000005,   0.000000,      0.000000,   0.035039, 0.000001, 0.000000, 2097152000, 0.355821, 0.995856, 0.006004
    preload,        4096,     enclave, 4194304,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 147134.756000, 422023138, 0.000165, 0.000092,     0.000057,   0.000003,   0.000003,   0.000000,      0.000000,   0.035065, 0.000000, 0.000000, 4194304000, 0.346778, 0.999578, 0.004699
    preload,        8192,     enclave, 8388608,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 298407.383000, 856043376, 0.001050, 0.000980,     0.001707,   0.000024,   0.000002,   0.000015,      0.000000,   0.035574, 0.000000, 0.000000, 8388608000, 1.626674, 1.000043, 0.029506
    preload,       16384,     enclave, 16777216,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 593983.848000, 1703335982, 0.000168, 0.000085,     0.000046,   0.000003,   0.000002,   0.000000,      0.000000,   0.035387, 0.000000, 0.000000, 16777216000, 0.272295, 0.999526, 0.004754
    preload,       32768,     enclave, 33554432,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 2027602.531000, 5823389502, 0.000408, 0.000198,     0.000076,   0.000005,   0.000003,   0.000004,      0.000000,   0.060402, 0.000001, 0.000000, 33554432000, 0.185602, 0.999590, 0.006747
    preload,       65536,     enclave, 67108864,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 4844625.554000, 13909286804, 0.000587, 0.000327,     0.000089,   0.000006,   0.000007,   0.000010,      0.000000,   0.072166, 0.000001, 0.000000, 67108864000, 0.150876, 0.999654, 0.008140
    preload,      131072,     enclave, 134217728,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 10913689.926000, 31335843586, 0.000634, 0.000380,     0.000307,   0.000009,   0.000006,   0.000008,      0.000000,   0.081281, 0.000001, 0.000000, 134217728000, 0.484362, 0.999597, 0.007803
    preload,      262144,     enclave, 268435456,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 21924755.217000, 62951377588, 0.000599, 0.000345,     0.000255,   0.000008,   0.000006,   0.000007,      0.000000,   0.081644, 0.000001, 0.000000, 268435456000, 0.425519, 0.999613, 0.007339
    preload,      524288,     enclave, 536870912,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 43919410.300000, 126106285382, 0.000587, 0.000334,     0.000230,   0.000008,   0.000006,   0.000007,      0.000000,   0.081774, 0.000001, 0.000000, 536870912000, 0.390825, 0.999602, 0.007184
  noPreload,           1,      native,    1024,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    40.168000,    110856, 0.132882, 0.017196,     0.195563,   0.000176,   0.000494,   0.000084,      0.000070,   0.047426, 0.000002, 0.000022, 1024000, 1.471710, 1.209022, 2.801890
  noPreload,           2,      native,    2048,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    24.439000,     69384, 0.044011, 0.008539,     0.168810,   0.000067,   0.000123,   0.000004,      0.000024,   0.015984, 0.000000, 0.000014, 2048000, 3.835656, 1.339457, 2.753444
  noPreload,           4,      native,    4096,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    46.624000,    132888, 0.037708, 0.004185,     0.155419,   0.000043,   0.000072,   0.000001,      0.000011,   0.013319, 0.000000, 0.000007, 4096000, 4.121709, 1.170063, 2.831192
  noPreload,           8,      native,    8192,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    91.788000,    262218, 0.034827, 0.002073,     0.148724,   0.000030,   0.000025,   0.000007,      0.000005,   0.012177, 0.000000, 0.000003, 8192000, 4.270436, 1.086820, 2.859940
  noPreload,          16,      native,   16384,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   181.470000,    519024, 0.033284, 0.001048,     0.145380,   0.000025,   0.000013,   0.000004,      0.000065,   0.011561, 0.000000, 0.000001, 16384000, 4.367884, 1.043803, 2.878930
  noPreload,          32,      native,   32768,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   361.687000,   1034478, 0.032599, 0.000526,     0.143704,   0.000023,   0.000006,   0.000004,      0.000032,   0.011281, 0.000000, 0.000001, 32768000, 4.408233, 1.022052, 2.889670
  noPreload,          64,      native,   65536,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   729.069000,   2087726, 0.032552, 0.000258,     0.142868,   0.017848,   0.000003,   0.000004,      0.000016,   0.011246, 0.000000, 0.000000, 65536000, 4.388883, 1.010926, 2.894499
  noPreload,         128,      native,  131072,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  1454.702000,   4162860, 0.032333, 0.000132,     0.142450,   0.017800,   0.000002,   0.000005,      0.000008,   0.011159, 0.000000, 0.000000, 131072000, 4.405639, 1.005493, 2.897406
  noPreload,         256,      native,  262144,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  2905.622000,   8315844, 0.032217, 0.000065,     0.142240,   0.017775,   0.000001,   0.000005,      0.000004,   0.011115, 0.000000, 0.000000, 262144000, 4.415062, 1.002761, 2.898609
  noPreload,         512,      native,  524288,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  5817.980000,  16652890, 0.032219, 0.000074,     0.142156,   0.017764,   0.000004,   0.000005,      0.000002,   0.011113, 0.000000, 0.000000, 524288000, 4.412144, 1.001456, 2.899216
  noPreload,        1024,      native, 1048576,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 17207.165000,  49241720, 0.047546, 0.000112,     0.142160,   0.017760,   0.000004,   0.000008,      0.000001,   0.016402, 0.000000, 0.000000, 1048576000, 2.989953, 0.999510, 2.898794
  noPreload,        2048,      native, 2097152,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 72233.362000, 207099460, 0.099898, 0.000080,     0.142110,   0.017757,   0.000002,   0.000012,      0.000001,   0.034450, 0.000000, 0.000000, 2097152000, 1.422554, 1.000175, 2.899824
  noPreload,        4096,      native, 4194304,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 147016.365000, 421621290, 0.101452, 0.000061,     0.142091,   0.017757,   0.000002,   0.000011,      0.000000,   0.034986, 0.000000, 0.000000, 4194304000, 1.400578, 0.998140, 2.899757
  noPreload,        8192,      native, 8388608,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 295217.114000, 846584498, 0.102052, 0.000062,     0.142082,   0.017789,   0.000001,   0.000031,      0.000000,   0.035192, 0.000002, 0.000000, 8388608000, 1.392246, 0.999970, 2.899908
  noPreload,       16384,      native, 16777216,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 657056.870000, 1884088206, 0.113513, 0.000550,     0.142892,   0.017804,   0.000001,   0.000798,      0.000000,   0.039145, 0.000006, 0.000000, 16777216000, 1.258814, 0.999526, 2.899810
  noPreload,       32768,      native, 33554432,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 2097646.715000, 6022947382, 0.181204, 0.000239,     0.142110,   0.017794,   0.000004,   0.005801,      0.000000,   0.062489, 0.000007, 0.000000, 33554432000, 0.784256, 0.999583, 2.899783
  noPreload,       65536,      native, 67108864,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 5090396.763000, 14615432756, 0.219877, 0.000282,     0.142125,   0.017795,   0.000005,   0.009253,      0.000000,   0.075824, 0.000006, 0.000000, 67108864000, 0.646383, 0.999622, 2.899833
  noPreload,      131072,      native, 134217728,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 10812262.035000, 31046094850, 0.233513, 0.000288,     0.142234,   0.017796,   0.000004,   0.011215,      0.000000,   0.080527, 0.000006, 0.000000, 134217728000, 0.609106, 0.999614, 2.899830
  noPreload,      262144,      native, 268435456,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 21782370.721000, 62544717322, 0.235222, 0.000307,     0.142291,   0.017797,   0.000004,   0.011777,      0.000000,   0.081116, 0.000006, 0.000000, 268435456000, 0.604922, 0.999630, 2.899841
  noPreload,      524288,      native, 536870912,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 43192902.839000, 124019665052, 0.233210, 0.000297,     0.142272,   0.017797,   0.000004,   0.012042,      0.000000,   0.080422, 0.000006, 0.000000, 536870912000, 0.610058, 0.999609, 2.899841
  noPreload,           1,     enclave,    1024,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    51.033000,     87808, 0.055022, 0.019597,     0.032961,   0.000321,   0.001182,   0.000640,      0.000087,   0.058639, 0.000059, 0.000111, 1024000, 0.599045, 1.176611, 0.938331
  noPreload,           2,     enclave,    2048,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    30.700000,     71336, 0.013725, 0.008873,     0.016481,   0.000145,   0.000334,   0.000005,      0.000023,   0.019088, 0.000029, 0.000046, 2048000, 1.200833, 1.273355, 0.719022
  noPreload,           4,     enclave,    4096,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    53.199000,    135310, 0.006799, 0.004461,     0.008233,   0.000079,   0.000152,   0.000006,      0.000009,   0.015026, 0.000014, 0.000020, 4096000, 1.210974, 1.156920, 0.452451
  noPreload,           8,     enclave,    8192,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    97.044000,    261740, 0.003402, 0.002234,     0.004116,   0.000038,   0.000075,   0.000000,      0.000005,   0.012864, 0.000007, 0.000010, 8192000, 1.209716, 1.085930, 0.264473
  noPreload,          16,     enclave,   16384,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   194.884000,    541256, 0.001711, 0.001121,     0.002060,   0.000022,   0.000037,   0.000001,      0.000002,   0.012417, 0.000004, 0.000005, 16384000, 1.204045, 1.043929, 0.137792
  noPreload,          32,     enclave,   32768,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   373.644000,   1052368, 0.001591, 0.000570,     0.001030,   0.000015,   0.000021,   0.000000,      0.000001,   0.011663, 0.000002, 0.000003, 32768000, 0.647474, 1.022848, 0.136378
  noPreload,          64,     enclave,   65536,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   738.538000,   2096082, 0.000426, 0.000279,     0.000515,   0.000008,   0.000009,   0.000000,      0.000001,   0.011399, 0.000001, 0.000001, 65536000, 1.207698, 1.011490, 0.037388
  noPreload,         128,     enclave,  131072,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  1462.860000,   4170020, 0.000214, 0.000144,     0.000258,   0.000004,   0.000004,   0.000000,      0.000000,   0.011226, 0.000000, 0.000001, 131072000, 1.205678, 1.005878, 0.019032
  noPreload,         256,     enclave,  262144,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  2925.006000,   8354498, 0.000196, 0.000134,     0.000158,   0.000003,   0.000008,   0.000001,      0.000000,   0.011191, 0.000000, 0.000000, 262144000, 0.805368, 1.002915, 0.017541
  noPreload,         512,     enclave,  524288,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  5827.547000,  16650296, 0.000088, 0.000055,     0.000073,   0.000002,   0.000003,   0.000000,      0.000000,   0.011133, 0.000000, 0.000000, 524288000, 0.828444, 1.001634, 0.007924
  noPreload,        1024,     enclave, 1048576,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 17203.440000,  49193906, 0.000199, 0.000153,     0.000139,   0.000003,   0.000004,   0.000001,      0.000000,   0.016404, 0.000000, 0.000000, 1048576000, 0.697528, 0.999842, 0.012131
  noPreload,        2048,     enclave, 2097152,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 72454.708000, 207725912, 0.000194, 0.000110,     0.000070,   0.000003,   0.000004,   0.000000,      0.000000,   0.034534, 0.000000, 0.000000, 2097152000, 0.358883, 0.999563, 0.005624
  noPreload,        4096,     enclave, 4194304,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 146906.597000, 421295800, 0.000160, 0.000083,     0.000053,   0.000003,   0.000002,   0.000000,      0.000000,   0.035028, 0.000000, 0.000000, 4194304000, 0.329260, 1.000091, 0.004571
  noPreload,        8192,     enclave, 8388608,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 294977.432000, 845893548, 0.000159, 0.000085,     0.000049,   0.000003,   0.000002,   0.000000,      0.000000,   0.035160, 0.000000, 0.000000, 8388608000, 0.309568, 0.999886, 0.004515
  noPreload,       16384,     enclave, 16777216,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 652580.432000, 1871273462, 0.000202, 0.000114,     0.000049,   0.000003,   0.000002,   0.000001,      0.000000,   0.038878, 0.000000, 0.000000, 16777216000, 0.245084, 0.999521, 0.005194
  noPreload,       32768,     enclave, 33554432,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 2120100.731000, 6087892658, 0.000614, 0.000338,     0.000078,   0.000005,   0.000006,   0.000011,      0.000000,   0.063162, 0.000001, 0.000000, 33554432000, 0.126590, 0.999654, 0.009724
  noPreload,       65536,     enclave, 67108864,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 5113118.074000, 14681080560, 0.000703, 0.000432,     0.000297,   0.000009,   0.000007,   0.000012,      0.000000,   0.076163, 0.000001, 0.000000, 67108864000, 0.423162, 0.999626, 0.009230
  noPreload,      131072,     enclave, 134217728,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 10842917.222000, 31133542992, 0.000578, 0.000320,     0.000203,   0.000008,   0.000006,   0.000007,      0.000000,   0.080753, 0.000001, 0.000000, 134217728000, 0.350505, 0.999597, 0.007160
  noPreload,      262144,     enclave, 268435456,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 21825155.742000, 62667034392, 0.000607, 0.000351,     0.000264,   0.000009,   0.000006,   0.000007,      0.000000,   0.081274, 0.000001, 0.000000, 268435456000, 0.436023, 0.999618, 0.007463
  noPreload,      524288,     enclave, 536870912,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 43282525.336000, 124278808634, 0.000586, 0.000333,     0.000244,   0.000008,   0.000005,   0.000006,      0.000000,   0.080590, 0.000001, 0.000000, 536870912000, 0.415722, 0.999625, 0.007274
    preload,           1,     enclave,    1024,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    39.127000,     92974, 0.028820, 0.018030,     0.032951,   0.000286,   0.000632,   0.000025,      0.000045,   0.046660, 0.000058, 0.000085, 1024000, 1.143332, 1.221152, 0.617664
